"Axis.1","Axis.2"
-0.057848277438525,0.0195740274633769
-0.0299430182456924,-0.000589936284197776
-0.00672524719582846,0.00599037184040797
0.000487858196616085,-0.0372684272436082
0.0432987629914015,-0.0257633618843313
0.0359211013666913,0.0318966967534564
0.0208870135292279,0.0519277004328656
-0.00683237766461858,0.0577232538860079
0.00165426980904539,0.0312933149303389
0.054954512964983,0.00984410107370017
0.0453243009386972,-0.00723750297057424
0.0701320819817078,0.0631329415818701
0.0213882547762609,-0.0430748353983965
0.0499027187774458,-0.0273056199377578
-0.0489135301251241,-0.0609442051281761
0.0412887223647938,-0.0575626454596355
0.0244491929679702,-0.0188170985547035
0.0285014174834634,-0.0516538415312901
0.00670420307045412,-0.069081102108826
0.0478140376379445,-0.033234593314513
0.00883418155570799,-0.0298625540846259
0.0226652425671978,-0.0105714894739218
0.00544707009946031,-0.0436496390156901
0.0745758245213968,0.0274518639747531
-0.0126171665323196,0.01888593788228
0.00802327552437013,0.0371852831562312
-0.124807733336016,-0.0350177182070086
-0.038575847427172,0.0320166946730696
-0.000483038713258852,0.0102786272437319
-0.0765714268020316,-0.0322478603459421
-0.0369795735023413,0.0463057207182496
-0.0226807201346053,0.0651896069462008
-0.0231315566375032,0.0298640848174323
-0.0183488537858817,-0.0115394917152809
-0.0504939675308518,0.0244572188251303
-0.0573017080530658,0.0324044764593771
